1560025110306326272,0.00285,-0.26948,-0.00583,0.69816,0.71591,0.00445,0.00451,-0.01036,-0.47544,-0.02353,
1560025110406327040,0.00311,-0.31617,-0.00520,0.69879,0.71531,0.00369,0.00340,-0.00461,-0.44991,0.00085,
1560025110506327040,0.00445,-0.37001,-0.00458,0.69797,0.71612,0.00279,0.00231,-0.00265,-0.45877,0.00238,
1560025110606327040,0.01144,-0.42312,-0.00109,0.69902,0.71509,0.00334,0.00094,0.02091,-0.48541,0.00380,
1560025110706261760,0.01783,-0.47717,-0.00044,0.69890,0.71520,0.00422,-0.00053,0.04186,-0.50182,-0.01252,
1560025110806262016,0.01773,-0.52658,-0.00048,0.69900,0.71511,0.00417,-0.00053,-0.01012,-0.45404,0.00996,
1560025110906262272,0.02216,-0.57602,0.00061,0.69905,0.71505,0.00523,-0.00022,0.02262,-0.43414,0.01030,
1560025111006262528,0.02751,-0.62341,0.00255,0.69981,0.71430,0.00590,0.00103,0.01751,-0.44140,0.00028,
1560025111106262784,0.02858,-0.67330,0.00077,0.69894,0.71514,0.00612,0.00394,0.04699,-0.45180,0.00444,
1560025111206246400,0.03302,-0.71653,0.00133,0.70069,0.71340,0.00827,0.00513,0.02775,-0.48771,-0.01255,
1560025111306246400,0.03547,-0.76383,0.00372,0.70060,0.71346,0.00925,0.00619,0.05432,-0.44803,0.01444,
1560025111406246656,0.03862,-0.81140,0.00448,0.70106,0.71301,0.00978,0.00582,0.02964,-0.50623,-0.00093,
1560025111506246912,0.03978,-0.85882,0.00661,0.70241,0.71169,0.00954,0.00541,0.02180,-0.45337,0.03264,
1560025111606247168,0.04010,-0.91116,0.00698,0.70282,0.71130,0.00899,0.00399,0.02240,-0.54464,0.00361,
1560025111706240256,0.04172,-0.96508,0.00835,0.70350,0.71064,0.00882,0.00115,0.01990,-0.57562,0.00081,
1560025111806240512,0.04132,-1.02041,0.00894,0.70388,0.71026,0.00927,-0.00132,0.01539,-0.56946,0.01077,
1560025111906240768,0.04226,-1.07826,0.01022,0.70420,0.70992,0.01000,-0.00346,0.00490,-0.58441,0.01883,
1560025112006241024,0.04324,-1.13876,0.01134,0.70465,0.70946,0.01058,-0.00395,0.03015,-0.62847,0.00543,
1560025112106241280,0.04632,-1.20165,0.01312,0.70538,0.70873,0.01141,-0.00392,0.03496,-0.64673,0.00851,
1560025112206290944,0.04947,-1.26593,0.01433,0.70520,0.70890,0.01148,-0.00370,0.02643,-0.64120,0.01391,
1560025112306291456,0.05228,-1.33160,0.01471,0.70480,0.70932,0.01076,-0.00256,0.02064,-0.65871,0.01053,
1560025112406291456,0.05454,-1.39683,0.01548,0.70461,0.70951,0.01045,-0.00146,0.02266,-0.65512,0.01149,
1560025112506291968,0.05795,-1.46281,0.01481,0.70376,0.71037,0.00950,-0.00107,0.04077,-0.65980,0.00514,
1560025112606291712,0.05979,-1.52822,0.01409,0.70300,0.71114,0.00825,-0.00122,0.01897,-0.67034,-0.00071,
1560025112706252032,0.06325,-1.59252,0.01305,0.70215,0.71198,0.00753,-0.00273,0.04085,-0.66307,-0.00602,
1560025112806252544,0.06406,-1.65657,0.01167,0.70106,0.71306,0.00567,-0.00482,0.00356,-0.65572,-0.00516,
1560025112906252288,0.06368,-1.72032,0.01124,0.70112,0.71300,0.00303,-0.00745,-0.01888,-0.65998,-0.00009,
1560025113006252800,0.05973,-1.78329,0.01079,0.70080,0.71330,-0.00056,-0.00931,-0.03955,-0.63884,0.00353,
1560025113106253056,0.05699,-1.84468,0.01086,0.70092,0.71311,-0.00400,-0.01295,-0.02718,-0.62607,0.00787,
1560025113206240000,0.05441,-1.90451,0.01154,0.70198,0.71194,-0.00763,-0.01756,-0.02706,-0.63267,-0.00153,
1560025113306240000,0.04960,-1.96364,0.01199,0.70264,0.71108,-0.01187,-0.02255,-0.04780,-0.59298,0.01620,
1560025113406240256,0.04617,-2.02262,0.01164,0.70308,0.71038,-0.01545,-0.02837,-0.03698,-0.59878,0.00690,
1560025113506240256,0.04062,-2.08114,0.01156,0.70394,0.70917,-0.01973,-0.03416,-0.08549,-0.61228,0.00061,
1560025113606240768,0.03404,-2.14101,0.01176,0.70407,0.70852,-0.02476,-0.04083,-0.08459,-0.60488,0.00144,
1560025113706225152,0.02422,-2.20113,0.01166,0.70376,0.70813,-0.03205,-0.04732,-0.09927,-0.60093,-0.00032,
1560025113806225408,0.01190,-2.25928,0.01240,0.70344,0.70729,-0.04140,-0.05655,-0.14885,-0.57471,0.00322,
1560025113906225664,-0.00555,-2.31624,0.01282,0.70218,0.70664,-0.05450,-0.06803,-0.20101,-0.55048,0.00754,
1560025114006225664,-0.02735,-2.37080,0.01330,0.70097,0.70476,-0.07064,-0.08343,-0.23934,-0.53904,0.00404,
1560025114106225664,-0.05570,-2.42331,0.01279,0.69839,0.70251,-0.09081,-0.10240,-0.30091,-0.52438,-0.00002,
1560025114206220032,-0.08839,-2.47332,0.01335,0.69521,0.69892,-0.11343,-0.12381,-0.34504,-0.47269,0.01259,
1560025114306220544,-0.12547,-2.52068,0.01338,0.69075,0.69468,-0.13777,-0.14595,-0.37351,-0.45787,0.00153,
1560025114406220800,-0.16600,-2.56765,0.01272,0.68530,0.68988,-0.16309,-0.16681,-0.41231,-0.44473,-0.00351,
1560025114506221056,-0.20962,-2.61601,0.01197,0.67869,0.68506,-0.18811,-0.18623,-0.41690,-0.41930,0.00460,
1560025114606221056,-0.25208,-2.66505,0.01020,0.67119,0.67978,-0.21172,-0.20634,-0.46441,-0.38944,0.00062,
1560025114706146048,-0.29678,-2.71107,0.00752,0.66284,0.67410,-0.23414,-0.22673,-0.46897,-0.41803,-0.01083,
1560025114806146048,-0.34385,-2.75053,0.00604,0.65546,0.66721,-0.25405,-0.24631,-0.51533,-0.35881,-0.00585,
1560025114906146304,-0.39187,-2.78675,0.00533,0.64892,0.65976,-0.27190,-0.26399,-0.49516,-0.37229,-0.00947,
1560025115006146304,-0.43802,-2.82166,0.00439,0.64230,0.65323,-0.28717,-0.27977,-0.49906,-0.36529,-0.01398,
1560025115106146816,-0.48329,-2.85386,0.00355,0.63604,0.64782,-0.29978,-0.29312,-0.48379,-0.34214,-0.00615,
1560025115206089216,-0.52923,-2.88102,0.00325,0.63122,0.64285,-0.31001,-0.30364,-0.44473,-0.31629,0.00462,
1560025115306089472,-0.57326,-2.90819,0.00326,0.62743,0.63779,-0.31807,-0.31367,-0.46293,-0.34090,-0.01290,
1560025115406089728,-0.61710,-2.93649,0.00260,0.62337,0.63449,-0.32475,-0.32151,-0.45616,-0.31024,-0.00452,
1560025115506090240,-0.66182,-2.96244,0.00187,0.62023,0.63141,-0.33081,-0.32742,-0.44936,-0.30497,-0.00520,
1560025115606090240,-0.70688,-2.98979,0.00127,0.61764,0.62845,-0.33579,-0.33289,-0.44776,-0.28236,0.00102,
1560025115706173440,-0.75271,-3.01776,0.00105,0.61577,0.62566,-0.33999,-0.33733,-0.43414,-0.29539,-0.00177,
1560025115806173440,-0.79941,-3.04630,0.00123,0.61464,0.62316,-0.34322,-0.34072,-0.45070,-0.27316,-0.00382,
1560025115906173440,-0.84160,-3.07471,0.00107,0.61411,0.62177,-0.34470,-0.34272,-0.42179,-0.29364,-0.00664,
1560025116006174208,-0.88375,-3.10357,0.00087,0.61441,0.62149,-0.34466,-0.34273,-0.40909,-0.29261,-0.00480,
1560025116106174208,-0.92476,-3.13407,0.00083,0.61604,0.62229,-0.34281,-0.34019,-0.38753,-0.32266,-0.00551,
1560025116206116864,-0.96325,-3.16797,0.00061,0.61848,0.62466,-0.33783,-0.33639,-0.37111,-0.34236,-0.00482,
1560025116306117376,-1.00008,-3.20356,0.00005,0.62171,0.62874,-0.33082,-0.32972,-0.34915,-0.37354,-0.00207,
1560025116406117376,-1.03546,-3.24053,0.00019,0.62637,0.63343,-0.32182,-0.32072,-0.34492,-0.38713,-0.00911,
1560025116506117632,-1.06686,-3.27840,0.00041,0.63173,0.63873,-0.31109,-0.31010,-0.30924,-0.39368,-0.00371,
1560025116606117632,-1.09674,-3.31762,-0.00015,0.63747,0.64487,-0.29926,-0.29700,-0.27966,-0.41111,-0.00453,
1560025116706099712,-1.12263,-3.35882,0.00008,0.64381,0.65079,-0.28550,-0.28368,-0.25588,-0.40154,0.00195,
1560025116806100480,-1.14842,-3.39981,0.00014,0.65016,0.65654,-0.27190,-0.26893,-0.22833,-0.42882,-0.00358,
1560025116906100480,-1.17237,-3.44396,0.00023,0.65569,0.66219,-0.25792,-0.25507,-0.21538,-0.43034,0.00571,
1560025117006100736,-1.19500,-3.48921,0.00067,0.66110,0.66682,-0.24419,-0.24222,-0.21407,-0.46913,-0.00409,
1560025117106100736,-1.21884,-3.53657,0.00073,0.66583,0.67158,-0.23101,-0.22866,-0.21462,-0.48163,-0.00104,
1560025117206051584,-1.24227,-3.58691,0.00095,0.67029,0.67638,-0.21750,-0.21430,-0.19954,-0.50443,0.00415,
1560025117306051840,-1.26342,-3.63964,0.00117,0.67432,0.68119,-0.20336,-0.19977,-0.17966,-0.51397,0.00832,
1560025117406052096,-1.28125,-3.69398,0.00189,0.67861,0.68521,-0.18851,-0.18558,-0.16584,-0.53363,0.00104,
1560025117506052352,-1.29652,-3.74716,0.00289,0.68304,0.68858,-0.17354,-0.17087,-0.12334,-0.53011,0.00952,
1560025117606052352,-1.30910,-3.80187,0.00348,0.68647,0.69207,-0.15869,-0.15690,-0.12068,-0.53574,0.00789,
1560025117706009856,-1.32175,-3.85623,0.00410,0.68940,0.69500,-0.14552,-0.14326,-0.11154,-0.54689,0.00938,
1560025117806010112,-1.33232,-3.91287,0.00487,0.69211,0.69749,-0.13223,-0.13038,-0.08945,-0.55909,0.01347,
1560025117906010112,-1.34081,-3.97140,0.00542,0.69443,0.69985,-0.11885,-0.11768,-0.09170,-0.59959,-0.00086,
1560025118006010880,-1.34780,-4.03145,0.00607,0.69649,0.70194,-0.10565,-0.10499,-0.06269,-0.61030,0.00280,
1560025118106010624,-1.35249,-4.09329,0.00631,0.69794,0.70409,-0.09251,-0.09261,-0.03261,-0.60304,0.01215,
1560025118205923584,-1.35547,-4.15531,0.00652,0.69915,0.70575,-0.08033,-0.08155,-0.02752,-0.63326,0.00175,
1560025118305923840,-1.35938,-4.21855,0.00671,0.69999,0.70704,-0.07030,-0.07187,-0.04480,-0.63681,0.00588,
1560025118405923840,-1.36392,-4.28397,0.00663,0.70033,0.70811,-0.06282,-0.06458,-0.06167,-0.66584,0.00309,
1560025118505924096,-1.37050,-4.34957,0.00714,0.70091,0.70836,-0.05797,-0.05995,-0.06986,-0.68681,-0.00035,
1560025118605924352,-1.37736,-4.41793,0.00697,0.70103,0.70865,-0.05527,-0.05758,-0.08066,-0.69718,-0.00459,
1560025118705926912,-1.38593,-4.48678,0.00675,0.70058,0.70936,-0.05369,-0.05591,-0.08109,-0.70231,-0.00356,
1560025118805927168,-1.39343,-4.55548,0.00701,0.70074,0.70941,-0.05212,-0.05466,-0.08654,-0.67974,0.00692,
1560025118905927424,-1.40189,-4.62391,0.00708,0.70080,0.70956,-0.05099,-0.05296,-0.06432,-0.68368,0.00444,
1560025119005927680,-1.40872,-4.69429,0.00686,0.70064,0.70983,-0.04944,-0.05290,-0.05938,-0.71192,-0.00114,
1560025119105927680,-1.41734,-4.76533,0.00689,0.70081,0.70982,-0.04837,-0.05177,-0.10071,-0.71620,-0.00104,
1560025119205924608,-1.42579,-4.83842,0.00732,0.70140,0.70952,-0.04683,-0.04931,-0.06637,-0.73413,-0.00418,
1560025119305924864,-1.43242,-4.91240,0.00758,0.70174,0.70948,-0.04458,-0.04697,-0.07585,-0.72831,0.00018,
1560025119405925120,-1.43835,-4.98697,0.00727,0.70165,0.70988,-0.04230,-0.04435,-0.05791,-0.73908,-0.00063,
1560025119505924864,-1.44422,-5.06115,0.00730,0.70162,0.71027,-0.03980,-0.04076,-0.05917,-0.72849,0.00204,
1560025119605925376,-1.44951,-5.13503,0.00679,0.70136,0.71077,-0.03793,-0.03810,-0.06713,-0.73224,0.00424,
1560025119705959680,-1.45293,-5.20863,0.00683,0.70196,0.71043,-0.03552,-0.03583,-0.02238,-0.75856,0.00004,
1560025119805959936,-1.45611,-5.28265,0.00684,0.70238,0.71029,-0.03266,-0.03274,-0.03544,-0.75340,0.00205,
1560025119905960448,-1.45481,-5.35714,0.00665,0.70267,0.71031,-0.02890,-0.02957,-0.02101,-0.74941,0.00218,
1560025120005960448,-1.45432,-5.43147,0.00680,0.70302,0.71023,-0.02568,-0.02616,-0.01469,-0.74724,0.00264,
1560025120105960704,-1.45216,-5.50473,0.00673,0.70337,0.71010,-0.02238,-0.02326,0.00831,-0.75098,0.00078,
1560025120205859840,-1.44939,-5.58009,0.00660,0.70319,0.71046,-0.01841,-0.02071,0.01903,-0.76125,0.00062,
1560025120305860096,-1.44728,-5.65557,0.00657,0.70306,0.71074,-0.01530,-0.01787,0.02440,-0.77406,-0.00093,
1560025120405860352,-1.44393,-5.73290,0.00643,0.70316,0.71081,-0.01104,-0.01389,0.03760,-0.78422,0.00291,
1560025120505860608,-1.43822,-5.81028,0.00588,0.70295,0.71116,-0.00568,-0.00871,0.05639,-0.80161,-0.00692,
1560025120605860608,-1.43062,-5.88878,0.00514,0.70269,0.71148,-0.00033,-0.00446,0.08029,-0.79109,-0.00223,
1560025120705903360,-1.42272,-5.96468,0.00463,0.70277,0.71141,0.00433,-0.00000,0.07228,-0.76504,0.01278,
1560025120805903616,-1.41335,-6.04069,0.00394,0.70246,0.71164,0.00985,0.00502,0.09203,-0.77454,0.00565,
1560025120905903872,-1.40356,-6.11633,0.00447,0.70282,0.71107,0.01639,0.01231,0.13834,-0.78947,-0.00340,
1560025121005903872,-1.38922,-6.19240,0.00454,0.70267,0.71080,0.02461,0.02028,0.13848,-0.76651,0.00492,
1560025121105904128,-1.37469,-6.26599,0.00526,0.70295,0.70988,0.03287,0.02921,0.15997,-0.74574,0.00363,
1560025121205823232,-1.35871,-6.33935,0.00573,0.70243,0.70958,0.04106,0.03752,0.17614,-0.71942,0.00123,
1560025121305823232,-1.34176,-6.40866,0.00645,0.70205,0.70901,0.04891,0.04528,0.17778,-0.67683,0.00087,
1560025121405823488,-1.32371,-6.46927,0.00688,0.70128,0.70861,0.05691,0.05323,0.19347,-0.60631,0.00983,
1560025121505823488,-1.30328,-6.52752,0.00701,0.70054,0.70798,0.06551,0.06103,0.22000,-0.58086,0.00124,
1560025121605824000,-1.28225,-6.58313,0.00704,0.69949,0.70738,0.07455,0.06904,0.22100,-0.56315,0.00348,
1560025121705796096,-1.26235,-6.63288,0.00759,0.69857,0.70653,0.08292,0.07708,0.22356,-0.53233,0.00055,
1560025121805796096,-1.24232,-6.67875,0.00784,0.69766,0.70546,0.09121,0.08536,0.21267,-0.49988,0.00245,
1560025121905796352,-1.21998,-6.72191,0.00751,0.69592,0.70458,0.10122,0.09492,0.25325,-0.45702,0.00136,
1560025122005796608,-1.19720,-6.76263,0.00760,0.69433,0.70308,0.11157,0.10555,0.23397,-0.42855,0.00338,
1560025122105796608,-1.17401,-6.80032,0.00749,0.69264,0.70118,0.12228,0.11676,0.24909,-0.38832,0.00034,
1560025122205774848,-1.14874,-6.83471,0.00649,0.69003,0.69967,0.13375,0.12819,0.25647,-0.35566,-0.00479,
1560025122305774848,-1.12331,-6.86613,0.00546,0.68739,0.69799,0.14489,0.13901,0.24753,-0.31962,-0.00438,
1560025122405775104,-1.10080,-6.89184,0.00513,0.68521,0.69592,0.15489,0.14897,0.23121,-0.27976,-0.00546,
1560025122505775360,-1.08002,-6.91545,0.00478,0.68284,0.69387,0.16434,0.15894,0.21840,-0.24168,0.00005,
1560025122605775616,-1.05872,-6.93843,0.00471,0.68037,0.69160,0.17396,0.16891,0.21788,-0.22809,-0.00085,
1560025122705796864,-1.03809,-6.96023,0.00470,0.67782,0.68934,0.18308,0.17845,0.21561,-0.21321,0.00181,
1560025122805797120,-1.01791,-6.97936,0.00477,0.67554,0.68716,0.19136,0.18667,0.21328,-0.20730,-0.00075,
1560025122905797120,-0.99772,-6.99658,0.00494,0.67362,0.68487,0.19906,0.19383,0.22219,-0.19464,-0.00034,
1560025123005797376,-0.97640,-7.01397,0.00466,0.67168,0.68306,0.20608,0.19952,0.23369,-0.20555,-0.00431,
1560025123105797632,-0.95450,-7.03445,0.00457,0.67032,0.68147,0.21154,0.20375,0.21445,-0.22909,0.00509,
1560025123205817600,-0.93315,-7.05863,0.00525,0.66933,0.67987,0.21558,0.20810,0.22408,-0.24491,0.00692,
1560025123305817856,-0.90922,-7.08530,0.00563,0.66847,0.67824,0.21932,0.21222,0.24839,-0.27676,0.00262,
1560025123405818112,-0.88504,-7.11445,0.00653,0.66836,0.67677,0.22154,0.21494,0.24302,-0.29659,0.01250,
1560025123505818368,-0.86095,-7.14683,0.00690,0.66846,0.67599,0.22229,0.21631,0.27173,-0.33386,0.00122,
1560025123605818368,-0.83415,-7.18065,0.00709,0.66920,0.67591,0.22180,0.21478,0.28397,-0.37491,-0.00148,
1560025123705827840,-0.81101,-7.21790,0.00782,0.67006,0.67664,0.21913,0.21249,0.27165,-0.39327,0.00658,
1560025123805827840,-0.78388,-7.25714,0.00816,0.67058,0.67717,0.21721,0.21115,0.30334,-0.40635,-0.00092,
1560025123905828352,-0.75636,-7.29696,0.00778,0.67082,0.67761,0.21646,0.20975,0.30438,-0.43103,-0.00053,
1560025124005828352,-0.72659,-7.33979,0.00755,0.67095,0.67738,0.21613,0.21043,0.32842,-0.45231,-0.00247,
1560025124105828608,-0.69446,-7.38368,0.00709,0.67021,0.67750,0.21695,0.21154,0.34050,-0.45142,0.00579,
1560025124205830912,-0.66208,-7.42952,0.00667,0.66958,0.67754,0.21769,0.21261,0.35627,-0.48825,-0.00394,
1560025124305830656,-0.62822,-7.47682,0.00628,0.66934,0.67788,0.21746,0.21253,0.37129,-0.50680,-0.00653,
1560025124405831168,-0.59312,-7.52564,0.00580,0.66921,0.67843,0.21682,0.21185,0.37137,-0.51470,-0.00488,
1560025124505831424,-0.55933,-7.57648,0.00546,0.66893,0.67904,0.21569,0.21191,0.36825,-0.53320,-0.00848,
1560025124605831936,-0.52711,-7.62568,0.00488,0.66875,0.67951,0.21504,0.21165,0.36954,-0.53538,-0.00509,
1560025124705723136,-0.48916,-7.68015,0.00436,0.66853,0.67994,0.21460,0.21142,0.39602,-0.53334,-0.00019,
1560025124805723392,-0.44746,-7.73771,0.00372,0.66878,0.68007,0.21406,0.21076,0.41025,-0.56955,-0.00773,
1560025124905723648,-0.40718,-7.79583,0.00288,0.66883,0.68077,0.21275,0.20966,0.41582,-0.58940,-0.00480,
1560025125005723904,-0.36725,-7.85565,0.00235,0.66963,0.68129,0.21044,0.20776,0.41107,-0.63881,-0.01244,
1560025125105723904,-0.32631,-7.91725,0.00158,0.67011,0.68213,0.20816,0.20569,0.43106,-0.62443,-0.01194,
1560025125205677312,-0.28204,-7.98075,0.00064,0.67022,0.68289,0.20705,0.20396,0.43369,-0.62898,-0.01013,
1560025125305677056,-0.23726,-8.04309,-0.00089,0.66912,0.68337,0.20820,0.20480,0.47545,-0.62634,-0.01790,
1560025125405677568,-0.18799,-8.10087,-0.00151,0.66793,0.68166,0.21371,0.20864,0.51584,-0.59222,-0.01579,
1560025125505677824,-0.13679,-8.15457,-0.00202,0.66593,0.67884,0.22218,0.21528,0.54265,-0.52164,0.00288,
1560025125605678080,-0.08412,-8.20374,-0.00240,0.66331,0.67486,0.23283,0.22444,0.53118,-0.53268,0.00958,
1560025125705681920,-0.03473,-8.24697,-0.00175,0.65992,0.66923,0.24483,0.23812,0.59780,-0.48224,-0.00448,
1560025125805682176,0.01943,-8.28651,-0.00149,0.65514,0.66292,0.25939,0.25305,0.58835,-0.44150,0.00720,
1560025125905682432,0.07554,-8.32042,-0.00116,0.64935,0.65561,0.27555,0.26944,0.62572,-0.40864,-0.00575,
1560025126005682688,0.13551,-8.35400,-0.00067,0.64271,0.64772,0.29218,0.28640,0.63880,-0.37245,-0.01032,
1560025126105682688,0.19563,-8.38457,-0.00131,0.63377,0.64056,0.30919,0.30400,0.62707,-0.32335,-0.00142,
1560025126205616384,0.26033,-8.41345,-0.00150,0.62419,0.63247,0.32674,0.32190,0.66757,-0.26255,0.00115,
1560025126305616640,0.32892,-8.43915,-0.00125,0.61527,0.62302,0.34418,0.33885,0.69353,-0.23596,-0.00327,
1560025126405616640,0.40043,-8.46420,-0.00092,0.60626,0.61323,0.36075,0.35534,0.71084,-0.21306,-0.00339,
1560025126505616896,0.47309,-8.48674,-0.00103,0.59647,0.60357,0.37685,0.37136,0.71827,-0.18398,-0.00148,
1560025126605617408,0.54669,-8.50589,-0.00127,0.58630,0.59428,0.39230,0.38623,0.72311,-0.16301,0.00251,
1560025126705654272,0.62170,-8.52458,-0.00121,0.57776,0.58589,0.40492,0.39871,0.74148,-0.18034,0.00280,
1560025126805654272,0.69897,-8.54654,-0.00094,0.57159,0.57999,0.41338,0.40745,0.78146,-0.19353,-0.00863,
1560025126905654272,0.77718,-8.56719,-0.00085,0.56749,0.57569,0.41933,0.41317,0.79571,-0.19302,-0.00297,
1560025127005654528,0.85323,-8.58842,-0.00056,0.56423,0.57264,0.42312,0.41797,0.76741,-0.21869,0.00117,
1560025127105654784,0.92976,-8.60678,-0.00104,0.56133,0.57025,0.42698,0.42121,0.75109,-0.18283,0.00957,
1560025127205686528,1.00421,-8.62552,-0.00085,0.55995,0.56864,0.42862,0.42354,0.74845,-0.20996,0.00147,
1560025127305686784,1.07784,-8.64519,-0.00103,0.56066,0.56898,0.42799,0.42279,0.74975,-0.22260,-0.00290,
1560025127405686784,1.15038,-8.66719,-0.00170,0.56329,0.57182,0.42488,0.41857,0.70803,-0.24872,0.01073,
1560025127505687040,1.22018,-8.69345,-0.00264,0.56852,0.57657,0.41816,0.41169,0.70397,-0.29692,-0.00014,
1560025127605687040,1.28655,-8.72512,-0.00335,0.57504,0.58306,0.40878,0.40282,0.69302,-0.33433,-0.01214,
1560025127705598720,1.35014,-8.76042,-0.00451,0.58248,0.59105,0.39748,0.39164,0.63373,-0.37749,-0.00119,
1560025127805599232,1.40949,-8.79824,-0.00561,0.59067,0.59960,0.38454,0.37909,0.60563,-0.38655,-0.00370,
1560025127905599488,1.46468,-8.83856,-0.00630,0.59956,0.60842,0.37032,0.36498,0.57744,-0.41796,-0.01023,
